Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
11,} else {,"if (tls.future != null) {
  ++assignedCount;
}
 else {
}
",0,0,0,,
12,if (val.longValue() == -1 || (val.longValue() > 0 && val.longValue() <= Integer.MAX_VALUE)) {,"if (val.longValue() == -1 || (val.longValue() > 0 && val.longValue() <= Integer.MAX_VALUE)) {
}
 else {
  throw ActiveMQMessageBundle.BUNDLE.inRangeOfPositiveIntThanMinusOne(name,val);
}
",0,375,9,,"SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
NumberLiteral(PrefixExpression-operand, InfixExpression-rightOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-leftOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-leftOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, IfStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, InfixExpression-leftOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-rightOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-rightOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, IfStatement-expression, ),
QualifiedName(InfixExpression-rightOperand, InfixExpression-rightOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, IfStatement-expression, ),
"
13,if (val.longValue() > 0 && val.longValue() <= Integer.MAX_VALUE) {,"if (val.longValue() > 0 && val.longValue() <= Integer.MAX_VALUE) {
}
 else {
  throw ActiveMQMessageBundle.BUNDLE.inRangeOfPositiveInt(name,val);
}
",0,1,6,,"SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-rightOperand, IfStatement-expression, ),
QualifiedName(InfixExpression-rightOperand, InfixExpression-rightOperand, IfStatement-expression, ),
"
14,|| ((TS.dataLocation != null) && (TS.term.compareTo(TS.fieldTerm) != 0))) {,"if ((TS.topKey == null) || ((TS.dataLocation != null) && (TS.term.compareTo(TS.fieldTerm) != 0))) {
}
 else if (sources.size() > 0 || iter.hasNext()) {
  sorted.add(TS);
}
 else {
  if (log.isDebugEnabled()) {
    log.debug(""OI.seek new topKey >>"" + ((topKey == null) ? ""false"" : topKey) + ""<< "");
  }
  if (hasTop()) {
    if (overallRange != null && !overallRange.contains(topKey)) {
      if (log.isDebugEnabled()) {
        log.debug(""seek, topKey: "" + topKey + "" is not in the overallRange: ""+ overallRange);
      }
      topKey=null;
    }
  }
  return;
}
",0,11,6,,"QualifiedName(InfixExpression-leftOperand, ParenthesizedExpression-expression, InfixExpression-leftOperand, ParenthesizedExpression-expression, ),
NullLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, InfixExpression-leftOperand, ParenthesizedExpression-expression, ),
QualifiedName(MethodInvocation-expression, InfixExpression-leftOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, ParenthesizedExpression-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, ParenthesizedExpression-expression, ),
QualifiedName(MethodInvocation-arguments, InfixExpression-leftOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, ParenthesizedExpression-expression, ),
NumberLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, InfixExpression-rightOperand, ParenthesizedExpression-expression, ),
"
15,} else {,"if (indexedTerms.containsKey(fName + "":"" + fValue)) {
  if (indexedTerms.get(fName + "":"" + fValue).size() > 1) {
    node.setType(ParserTreeConstants.JJTORNODE);
    boolean neg=node.isNegated();
    node.setNegated(false);
    node.setFieldName(null);
    node.setFieldValue(null);
    Collection<String> values=indexedTerms.get(fName + "":"" + fValue);
    for (    String value : values) {
      RewriterTreeNode n=new RewriterTreeNode(ParserTreeConstants.JJTEQNODE,fName,value,neg);
      node.add(n);
    }
  }
 else   if (indexedTerms.get(fName + "":"" + fValue).size() == 1) {
    Collection<String> values=indexedTerms.get(fName + "":"" + fValue);
    for (    String val : values) {
      node.setFieldValue(val);
    }
  }
}
 else {
}
",0,0,0,,
16,if (resolved == null || resolved.getKind() == TypeKind.VOID || resolved.getKind() == TypeKind.NONE ||resolved.getKind() == TypeKind.EXECUTABLE || resolved.getKind() == TypeKind.NULL) {,"if (resolved == null || resolved.getKind() == TypeKind.VOID || resolved.getKind() == TypeKind.NONE || resolved.getKind() == TypeKind.EXECUTABLE || resolved.getKind() == TypeKind.NULL) {
}
 else if (resolved.getKind() != TypeKind.ERROR && expected.getKind() != TypeKind.ERROR) {
  tm[0]=expected;
  expressionType[0]=resolved;
  leaf[0]=scope;
}
",0,61,14,,"SimpleName(InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
QualifiedName(InfixExpression-rightOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
QualifiedName(InfixExpression-rightOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, IfStatement-expression, ),
QualifiedName(InfixExpression-rightOperand, InfixExpression-rightOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-rightOperand, IfStatement-expression, ),
QualifiedName(InfixExpression-rightOperand, InfixExpression-rightOperand, IfStatement-expression, ),
"
17,} else {,"if (loc == (normalizedFieldValue.length() - 2)) {
  normalizedFieldValue=normalizedFieldValue.substring(0,loc);
  Key startRange=new Key(new Text(normalizedFieldValue + ""\u0000""),fieldName);
  Key endRange=new Key(new Text(normalizedFieldValue + ""\u10FFFF""),fieldName);
  Range r=new Range(startRange,true,endRange,true);
  MapKey key=new MapKey(fieldName.toString(),normalizedFieldValue);
  key.setOriginalQueryValue(value);
  this.originalQueryValues.put(value,key);
  if (!trailingWildcardRanges.containsKey(key)) {
    trailingWildcardRanges.put(key,new HashSet<Range>());
  }
  trailingWildcardRanges.get(key).add(r);
}
 else {
}
",0,0,0,,
18,else {,"if (!m_groupOrUserTagSeen) {
  if (isQName(""group"",qName) || isQName(""user"",qName)) {
    m_groupOrUserTagSeen=true;
    m_appearsValid=true;
  }
 else {
    m_appearsValid=false;
    throw new SAXException(""Done"");
  }
}
 else {
}
",0,0,0,,
19,if (args[i] instanceof Class && args[i].equals(parms[i])) {,"if (args[i] instanceof Class && args[i].equals(parms[i])) {
}
 else if (parms[i].isInstance(args[i])) {
}
 else {
  continue methods;
}
",0,10,8,,"SimpleName(ArrayAccess-array, InstanceofExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(ArrayAccess-index, InstanceofExpression-leftOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(SimpleType-name, InstanceofExpression-rightOperand, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(ArrayAccess-array, MethodInvocation-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(ArrayAccess-index, MethodInvocation-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(ArrayAccess-array, MethodInvocation-arguments, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(ArrayAccess-index, MethodInvocation-arguments, InfixExpression-rightOperand, IfStatement-expression, ),
"
20,{,"if (!mv.equals(""2"") && !clauses.isEmpty()) {
}
",0,0,0,,
21,{,"if (!mv.equals(""2"") && !clauses.isEmpty()) {
}
",0,0,0,,
22,} else {,"if (amqp != null && amqp.getLength() > 0) {
  currentBuffer=new Buffer(amqp.getArray(),amqp.getArrayOffset(),amqp.getLength());
  if (presettle) {
    currentDelivery=getEndpoint().delivery(EMPTY_BYTE_ARRAY,0,0);
  }
 else {
    final byte[] tag=tagCache.getNextTag();
    currentDelivery=getEndpoint().delivery(tag,0,tag.length);
  }
  currentDelivery.setContext(md);
  currentDelivery.setMessageFormat((int)amqp.getMessageFormat());
}
 else {
}
",0,0,0,,
23,} else {,"if (s != null) {
  super.doOpenCompletion();
}
 else {
}
",0,0,0,,
24,} else {,"if (t != null) {
  super.doOpenCompletion();
}
 else {
}
",0,0,0,,
25,} else if (typeName.equals(ActiveMQObjectMessage.class.getName()) || typeName.equals(ActiveMQStreamMessage.class.getName()) || typeName.equals(ActiveMQMessage.class.getName())) {,"if (typeName.equals(ActiveMQObjectMessage.class.getName()) || typeName.equals(ActiveMQStreamMessage.class.getName()) || typeName.equals(ActiveMQMessage.class.getName())) {
}
 else {
  throw new IllegalArgumentException(""Unrecognized composite data to transform. composite type: "" + typeName);
}
",0,44,12,,"SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-expression, MethodInvocation-arguments, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-expression, MethodInvocation-arguments, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-extendedOperands, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-extendedOperands, IfStatement-expression, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-expression, MethodInvocation-arguments, InfixExpression-extendedOperands, IfStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, InfixExpression-extendedOperands, IfStatement-expression, ),
"
26,if (!TribesUtil.toAxis2Member(getLocalMember(true)).isActive()) {,"if (!TribesUtil.toAxis2Member(getLocalMember(true)).isActive()) {
}
 else {
  Member[] members=getMembers();
  for (  Member aMember : members) {
    if (!TribesUtil.toAxis2Member(member).isActive()) {
    }
  }
}
",0,44,5,,"SimpleName(MethodInvocation-expression, MethodInvocation-expression, PrefixExpression-operand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, PrefixExpression-operand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, MethodInvocation-expression, PrefixExpression-operand, IfStatement-expression, ),
BooleanLiteral(MethodInvocation-arguments, MethodInvocation-arguments, MethodInvocation-expression, PrefixExpression-operand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, PrefixExpression-operand, IfStatement-expression, ),
"
27,"} else if (NAME_IGNORE_LIST.indexOf(""$"" + key + ""$"") != -1) {","if (NAME_IGNORE_LIST.indexOf(""$"" + key + ""$"") != -1) {
}
 else {
  LOG.warn(""Unrecognized CPU data. "" + key + ""=""+ val);
}
",0,91,6,,"SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, IfStatement-expression, ),
StringLiteral(InfixExpression-leftOperand, MethodInvocation-arguments, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(InfixExpression-rightOperand, MethodInvocation-arguments, InfixExpression-leftOperand, IfStatement-expression, ),
StringLiteral(InfixExpression-extendedOperands, MethodInvocation-arguments, InfixExpression-leftOperand, IfStatement-expression, ),
NumberLiteral(PrefixExpression-operand, InfixExpression-rightOperand, IfStatement-expression, ),
"
28,} else {,"if (key.equalsIgnoreCase(""throughput"")) {
  throughput=Long.valueOf(val);
}
 else {
}
",0,0,0,,
29,} else {,"if (deleteTempQueue) {
  replyTo.delete();
}
 else {
}
",0,0,0,,
30,} else {,"if (inflightMessageCount == 0 || (inflightMessageCount == failureCount + 10 && restartDelay <= 500)) {
  assertEquals(""connected to master"",master.getBrokerName(),((ActiveMQConnection)sendConnection).getBrokerName());
}
 else {
}
",0,0,0,,
31,&& event.getThrowableInformation().getThrowable().getCause() instanceof BrokerStoppedException) {,"if (event.getThrowableInformation().getThrowable() != null && event.getThrowableInformation().getThrowable().getCause() instanceof BrokerStoppedException) {
}
 else {
  logger.info(""received unexpected log message: "" + event.getMessage());
  failed.set(true);
}
",0,2,5,,"SimpleName(MethodInvocation-expression, MethodInvocation-expression, MethodInvocation-expression, InstanceofExpression-leftOperand, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, MethodInvocation-expression, InstanceofExpression-leftOperand, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, InstanceofExpression-leftOperand, ),
SimpleName(MethodInvocation-name, InstanceofExpression-leftOperand, ),
SimpleName(SimpleType-name, InstanceofExpression-rightOperand, ),
"
32,"} else if (ev.getPropertyName().equals(""managed-bean-class"") || ev.getPropertyName().equals(""managed-bean-name"") || ev.getNewValue() == State.NOT_SYNCED) {","if (ev.getPropertyName().equals(""managed-bean-class"") || ev.getPropertyName().equals(""managed-bean-name"") || ev.getNewValue() == State.NOT_SYNCED) {
}
 else if (ev.getPropertyName().equals(""navigation-case"")) {
  final NavigationCase myNewCase=(NavigationCase)ev.getNewValue();
  final NavigationCase myOldCase=(NavigationCase)ev.getOldValue();
  EventQueue.invokeLater(new Runnable(){
    public void run(){
      if (pfc.getView() == null) {
        return;
      }
      navigationCaseEventHandler(myNewCase,myOldCase);
    }
  }
);
}
 else if (ev.getPropertyName().equals(""navigation-rule"")) {
  final NavigationRule myNewRule=(NavigationRule)ev.getNewValue();
  final NavigationRule myOldRule=(NavigationRule)ev.getOldValue();
  EventQueue.invokeLater(new Runnable(){
    public void run(){
      if (pfc.getView() == null) {
        return;
      }
      navigationRuleEventHandler(myNewRule,myOldRule);
    }
  }
);
}
 else if (ev.getNewValue() == State.NOT_WELL_FORMED) {
  EventQueue.invokeLater(new Runnable(){
    public void run(){
      PageFlowView view=pfc.getView();
      if (view == null) {
        return;
      }
      view.clearGraph();
      view.warnUserMalFormedFacesConfig();
    }
  }
);
}
 else if (ev.getPropertyName().equals(""textContent"")) {
  setupGraphInAWTThread(ev);
}
 else if (ev.getPropertyName().equals(""from-view-id"") || ev.getPropertyName().equals(""to-view-id"")) {
  final String oldName=FacesModelUtility.getViewIdFiltiered((String)ev.getOldValue());
  final String newName=FacesModelUtility.getViewIdFiltiered((String)ev.getNewValue());
  final Object source=ev.getSource();
  EventQueue.invokeLater(new Runnable(){
    public void run(){
      if (pfc.getView() == null) {
        return;
      }
      replaceFromViewIdToViewIdEventHandler(ev,source,oldName,newName);
    }
  }
);
}
 else if (ev.getPropertyName().equals(""from-outcome"")) {
  final String oldName=(String)ev.getOldValue();
  final String newName=(String)ev.getNewValue();
  final NavigationCase navCase=(NavigationCase)ev.getSource();
  EventQueue.invokeLater(new Runnable(){
    public void run(){
      if (pfc.getView() == null) {
        return;
      }
      replaceFromOutcomeEventHandler(navCase,oldName,newName);
    }
  }
);
}
 else {
  setupGraphInAWTThread(ev);
}
",0,54,11,,"SimpleName(MethodInvocation-expression, MethodInvocation-expression, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, IfStatement-expression, ),
StringLiteral(MethodInvocation-arguments, InfixExpression-leftOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-rightOperand, IfStatement-expression, ),
StringLiteral(MethodInvocation-arguments, InfixExpression-rightOperand, IfStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, InfixExpression-extendedOperands, IfStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, InfixExpression-extendedOperands, IfStatement-expression, ),
QualifiedName(InfixExpression-rightOperand, InfixExpression-extendedOperands, IfStatement-expression, ),
"
33,} else {,"if (pageInfo != null) {
  pageInfo.decrementPendingTX();
}
 else {
}
",0,0,0,,
