Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
11,catch (IOException | ServiceConnectFailedException | com.sleepycat.je.rep.utilint.BinaryProtocol.ProtocolException e ),"try {
  nodeStateObject=getRemoteNodeState(_configuration.getGroupName(),node,_dbPingSocketTimeout);
}
 catch (IOException|ServiceConnectFailedException|com.sleepycat.je.rep.utilint.BinaryProtocol.ProtocolException e) {
}
",0,2,4,,"SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
QualifiedName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, ),
"
12,try { r.close(); r = null; } catch(IOException e) {},"try {
  r.close();
  r=null;
}
 catch (IOException e) {
}
",0,0,7,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
NullLiteral(Assignment-rightHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
13,"} catch (@SuppressWarnings(""unused"") CatalogModelException ex) {","try {
  SchemaModel referencedModel=reference.resolveReferencedModel();
  Schema referencedSchema=referencedModel.getSchema();
  if (referencedSchema != null && schemas.add(referencedSchema)) {
    collectReferencedSchemas(referencedSchema,schemas);
  }
}
 catch (@SuppressWarnings(""unused"") CatalogModelException ex) {
}
",0,0,4,,"SimpleName(SingleMemberAnnotation-typeName, SingleVariableDeclaration-modifiers, CatchClause-exception, ),
StringLiteral(SingleMemberAnnotation-value, SingleVariableDeclaration-modifiers, CatchClause-exception, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, ),
"
14,"try{tup.set(0, -1.0);}catch(Exception e){}","try {
  tup.set(0,-1.0);
}
 catch (Exception e) {
}
",0,0,7,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
NumberLiteral(MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
NumberLiteral(PrefixExpression-operand, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
15,"try{tuples[i].set(0, queries[i]);}catch(Exception e){}","try {
  tuples[i].set(0,queries[i]);
}
 catch (Exception e) {
}
",0,1,9,,"SimpleName(ArrayAccess-array, MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(ArrayAccess-index, MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
NumberLiteral(MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(ArrayAccess-array, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(ArrayAccess-index, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
16,try { ((flash.tools.debugger.concrete.PlayerSession)s).setPreferences(m_props.map()); } catch(Exception e) {},"try {
  ((flash.tools.debugger.concrete.PlayerSession)s).setPreferences(m_props.map());
}
 catch (Exception e) {
}
",0,0,8,,"QualifiedName(SimpleType-name, CastExpression-type, ParenthesizedExpression-expression, MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(CastExpression-expression, ParenthesizedExpression-expression, MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
17,try { info = fileInfo.getSwfs(isolateId)[index]; } catch(ArrayIndexOutOfBoundsException oobe) {},"try {
  info=fileInfo.getSwfs(isolateId)[index];
}
 catch (ArrayIndexOutOfBoundsException oobe) {
}
",0,0,8,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-expression, ArrayAccess-array, Assignment-rightHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ArrayAccess-array, Assignment-rightHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-arguments, ArrayAccess-array, Assignment-rightHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(ArrayAccess-index, Assignment-rightHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
18,try { Thread.sleep(RETRY_INTERVAL_SECONDS * 1000); } catch (Exception e2) {},"try {
  Thread.sleep(RETRY_INTERVAL_SECONDS * 1000);
}
 catch (Exception e2) {
}
",1,40,7,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(InfixExpression-leftOperand, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
NumberLiteral(InfixExpression-rightOperand, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
19,try { props.getConfig(aMisstyped); workedWhenShouldntHave = true; } catch (Exception e) {},"try {
  props.getConfig(aMisstyped);
  workedWhenShouldntHave=true;
}
 catch (Exception e) {
}
",1,1,8,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
BooleanLiteral(Assignment-rightHandSide, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
20,} catch (JobTemplate.TemplateException | ConfigException | SpecNotFoundException e) {,"try {
  tryResolving(userConfig,inputDescriptor,outputDescriptor);
  result.add(ImmutablePair.of(inputDescriptor,outputDescriptor));
}
 catch (JobTemplate.TemplateException|ConfigException|SpecNotFoundException e) {
}
",1,5,4,,"QualifiedName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, ),
"
21,try { this.out.close(); } catch (IOException ee) {},"try {
  this.out.close();
}
 catch (IOException ee) {
}
",1,3,6,,"ThisExpression(FieldAccess-expression, MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(FieldAccess-name, MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
22,"try{lc.c.asSubclass(ClassHierarchyTest.class); fail(""test_3, case 011 FAILED: ""+lc.c.asSubclass(ClassHierarchyTest.class));}catch(Exception e){}","try {
  lc.c.asSubclass(ClassHierarchyTest.class);
  fail(""test_3, case 011 FAILED: "" + lc.c.asSubclass(ClassHierarchyTest.class));
}
 catch (Exception e) {
}
",1,2,11,,"QualifiedName(MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
StringLiteral(InfixExpression-leftOperand, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
QualifiedName(MethodInvocation-expression, InfixExpression-rightOperand, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, InfixExpression-rightOperand, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-arguments, InfixExpression-rightOperand, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
23,catch (WSSecurityException | SOAPException | NoSuchAlgorithmException ex) {},"try {
switch (token) {
case UsernameToken:
{
      WSSecUsernameToken builder=new WSSecUsernameToken();
      builder.setPasswordType(WSConstants.PASSWORD_TEXT);
      builder.setUserInfo(username,password);
      WSSecHeader secHeader=new WSSecHeader();
      secHeader.insertSecurityHeader(part);
      Document signed=builder.build(part,secHeader);
      part.setContent(new DOMSource(signed));
    }
case PasswordDigest:
{
    WSSecUsernameToken builder=new WSSecUsernameToken();
    builder.setPasswordType(WSConstants.PASSWORD_TEXT);
    MessageDigest sha=MessageDigest.getInstance(""MD5"");
    sha.reset();
    sha.update(password.getBytes());
    String passwdDigest=DatatypeConverter.printBase64Binary(sha.digest());
    builder.setUserInfo(username,passwdDigest);
    WSSecHeader secHeader=new WSSecHeader();
    secHeader.insertSecurityHeader(part);
    Document signed=builder.build(part,secHeader);
    part.setContent(new DOMSource(signed));
  }
}
}
 catch (WSSecurityException|SOAPException|NoSuchAlgorithmException ex) {
}
",1,1,5,,"SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, ),
Block(CatchClause-body, ),
"
24,try { dObj.setValid(false); }catch(java.beans.PropertyVetoException e){},"try {
  dObj.setValid(false);
}
 catch (java.beans.PropertyVetoException e) {
}
",1,2,6,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
BooleanLiteral(MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
QualifiedName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
25,} catch (DataObjectNotFoundException ex) {} catch (java.io.IOException ex) {},"try {
  DataObject dObj=DataObject.find(configFO);
  if (dObj instanceof StrutsConfigDataObject) {
    StrutsConfigDataObject config=(StrutsConfigDataObject)dObj;
    org.netbeans.api.project.SourceGroup[] groups=StrutsConfigUtilities.getDocBaseGroups(configFO);
    org.openide.filesystems.FileObject fo=BrowseFolders.showDialog(groups);
    if (fo != null) {
      String res=""/"" + StrutsConfigUtilities.getResourcePath(groups,fo,'/',true);
      TFInputResource.setText(res);
    }
  }
}
 catch (DataObjectNotFoundException ex) {
}
catch (java.io.IOException ex) {
}
",1,1,6,,"SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, ),
Block(CatchClause-body, ),
QualifiedName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, ),
Block(CatchClause-body, ),
"
26,"try {floorLog10( 0);                fail(""Expected ArithmeticException."");} catch (ArithmeticException e) {}","try {
  floorLog10(0);
  fail(""Expected ArithmeticException."");
}
 catch (ArithmeticException e) {
}
",1,1,7,,"SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
NumberLiteral(MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
StringLiteral(MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
27,try {this.returnConnection(initialPool[i]);}catch(Exception x){},"try {
  this.returnConnection(initialPool[i]);
}
 catch (Exception x) {
}
",1,1,7,,"ThisExpression(MethodInvocation-expression, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(ArrayAccess-array, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(ArrayAccess-index, MethodInvocation-arguments, ExpressionStatement-expression, Block-statements, TryStatement-body, ),
SimpleName(SimpleType-name, SingleVariableDeclaration-type, CatchClause-exception, TryStatement-catchClauses, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, TryStatement-catchClauses, ),
Block(CatchClause-body, TryStatement-catchClauses, ),
"
28,} catch (final ServiceConfigurationError | ExceptionInInitializerError | NoClassDefFoundError | Exception e) {,"try {
  final Iterator<GeronimoOpenTracingConfig> iterator=ServiceLoader.load(GeronimoOpenTracingConfig.class).iterator();
  if (iterator.hasNext()) {
    return new PrefixedConfig(iterator.next());
  }
}
 catch (final ServiceConfigurationError|ExceptionInInitializerError|NoClassDefFoundError|Exception e) {
}
",2,2956,6,,"Modifier(SingleVariableDeclaration-modifiers, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SimpleType-name, UnionType-types, SingleVariableDeclaration-type, CatchClause-exception, ),
SimpleName(SingleVariableDeclaration-name, CatchClause-exception, ),
"
