Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
11,} finally {,"try {
  rollback();
}
  finally {
  LOG.warn(message);
  throw new TransactionRolledBackException(message);
}
",0,0,0,,
12,} finally {,"try {
  beforeEnd();
}
 catch (JMSException e) {
  throwingException=true;
  throw toXAException(e);
}
 finally {
  try {
    setXid(null);
  }
 catch (  XAException ignoreIfWillMask) {
    if (!throwingException) {
      throw ignoreIfWillMask;
    }
  }
}
",0,0,0,,
13,} finally {,"try {
  if (enableRecoveryFile) {
    Checksum checksum=new Adler32();
    recoveryFile.seek(RECOVERY_FILE_HEADER_SIZE);
    for (    PageWrite w : batch) {
      try {
        checksum.update(w.getDiskBound(tmpFilesForRemoval),0,pageSize);
      }
 catch (      Throwable t) {
        throw IOExceptionSupport.create(""Cannot create recovery file. Reason: "" + t,t);
      }
      recoveryFile.writeLong(w.page.getPageId());
      recoveryFile.write(w.getDiskBound(tmpFilesForRemoval),0,pageSize);
    }
    if (recoveryPageCount > recoveryFileMaxPageCount) {
      int t=Math.max(recoveryFileMinPageCount,batch.size());
      recoveryFile.setLength(recoveryFileSizeForPages(t));
    }
    recoveryFile.seek(0);
    recoveryFile.writeLong(nextTxid.get());
    recoveryFile.writeLong(checksum.getValue());
    recoveryFile.writeInt(batch.size());
    if (enableDiskSyncs) {
      recoveryFile.sync();
    }
  }
  for (  PageWrite w : batch) {
    writeFile.seek(toOffset(w.page.getPageId()));
    writeFile.write(w.getDiskBound(tmpFilesForRemoval),0,pageSize);
    w.done();
  }
  if (enableDiskSyncs) {
    writeFile.sync();
  }
}
 catch (IOException ioError) {
  LOG.info(""Unexpected io error on pagefile write of "" + batch.size() + "" pages."",ioError);
  loaded.set(false);
  throw ioError;
}
 finally {
synchronized (writes) {
    for (    PageWrite w : batch) {
      if (w.isDone()) {
        writes.remove(w.page.getPageId());
        if (w.tmpFile != null && tmpFilesForRemoval.containsKey(w.tmpFile)) {
          tmpFilesForRemoval.get(w.tmpFile).close();
          if (!w.tmpFile.delete()) {
            throw new IOException(""Can't delete temporary KahaDB transaction file:"" + w.tmpFile);
          }
          tmpFilesForRemoval.remove(w.tmpFile);
        }
      }
    }
  }
  if (checkpointLatch != null) {
    checkpointLatch.countDown();
  }
}
",0,0,0,,
14,} finally {,"try {
  transactionContext.commit();
}
 catch (JMSException e) {
  throw new ResourceException(""commit failed."",e);
}
 finally {
  try {
    setInManagedTx(false);
  }
 catch (  JMSException e) {
    throw new ResourceException(""commit failed."",e);
  }
}
",0,0,0,,
15,} finally {,"try {
  transactionContext.rollback();
}
 catch (JMSException e) {
  throw new ResourceException(""rollback failed."",e);
}
 finally {
  try {
    setInManagedTx(false);
  }
 catch (  JMSException e) {
    throw new ResourceException(""rollback failed."",e);
  }
}
",0,0,0,,
16,} finally {,"try {
  transactionContext.end(arg0,arg1);
}
  finally {
  try {
    setInManagedTx(false);
  }
 catch (  JMSException e) {
    throw (XAException)new XAException(XAException.XAER_PROTO).initCause(e);
  }
  if ((arg1 & TMFAIL) != 0) {
    LOG.debug(""Marking transaction: {} rollbackOnly"",this);
    transactionContext.setRollbackOnly(true);
  }
}
",0,0,0,,
17,} finally {,"try {
  connection=connectionFactory.getConnection();
  Statement statement=null;
  try {
    Set<Map<String,Object>> propertySet=request.getProperties();
    statement=connection.createStatement();
    for (    Map<String,Object> properties : propertySet) {
      String sql=getInsertSQL(properties);
      statement.execute(sql);
    }
  }
  finally {
    if (statement != null) {
      statement.close();
    }
  }
}
 catch (SQLException e) {
  throw new IllegalStateException(""DB error : "",e);
}
 finally {
  if (connection != null) {
    try {
      connection.close();
    }
 catch (    SQLException ex) {
      throw new IllegalStateException(""DB error : "",ex);
    }
  }
}
",0,0,0,,
18,} finally {,"try {
  connection=connectionFactory.getConnection();
  Statement statement=null;
  try {
    Set<Map<String,Object>> propertySet=request.getProperties();
    Map<String,Object> properties=propertySet.iterator().next();
    String sql=getUpdateSQL(properties,predicate);
    statement=connection.createStatement();
    statement.execute(sql);
  }
  finally {
    if (statement != null) {
      statement.close();
    }
  }
}
 catch (SQLException e) {
  throw new IllegalStateException(""DB error : "",e);
}
 finally {
  if (connection != null) {
    try {
      connection.close();
    }
 catch (    SQLException ex) {
      throw new IllegalStateException(""DB error : "",ex);
    }
  }
}
",0,0,0,,
19,} finally {,"try {
  connection=connectionFactory.getConnection();
  Statement statement=null;
  try {
    String sql=getDeleteSQL(predicate);
    statement=connection.createStatement();
    statement.execute(sql);
  }
  finally {
    if (statement != null) {
      statement.close();
    }
  }
}
 catch (SQLException e) {
  throw new IllegalStateException(""DB error : "",e);
}
 finally {
  if (connection != null) {
    try {
      connection.close();
    }
 catch (    SQLException ex) {
      throw new IllegalStateException(""DB error : "",ex);
    }
  }
}
",0,0,0,,
20,} finally {,"try {
  statement=dbAccessor.getConnection().createStatement();
  if (statement != null) {
    rs=statement.executeQuery(""SELECT "" + dbAccessor.quoteObjectName(""metainfo_value"") + "" from metainfo WHERE ""+ dbAccessor.quoteObjectName(""metainfo_key"")+ ""='version'"");
    if (rs != null && rs.next()) {
      return rs.getString(1);
    }
  }
}
 catch (SQLException e) {
  throw new RuntimeException(""Unable to read database version"",e);
}
 finally {
  if (rs != null) {
    try {
      rs.close();
    }
 catch (    SQLException e) {
      throw new RuntimeException(""Cannot close result set"");
    }
  }
  if (statement != null) {
    try {
      statement.close();
    }
 catch (    SQLException e) {
      throw new RuntimeException(""Cannot close statement"");
    }
  }
}
",0,0,0,,
21,} finally {,"try {
  addBuildListeners(project);
  addInputHandler(project);
  final PrintStream savedErr=System.err;
  final PrintStream savedOut=System.out;
  final InputStream savedIn=System.in;
  try {
    if (allowInput) {
      project.setDefaultInputStream(System.in);
    }
    System.setIn(new DemuxInputStream(project));
    System.setOut(new PrintStream(new DemuxOutputStream(project,false)));
    System.setErr(new PrintStream(new DemuxOutputStream(project,true)));
    if (!projectHelp) {
      project.fireBuildStarted();
    }
    if (threadPriority != null) {
      try {
        project.log(""Setting Ant's thread priority to "" + threadPriority,Project.MSG_VERBOSE);
        Thread.currentThread().setPriority(threadPriority);
      }
 catch (      final SecurityException swallowed) {
        project.log(""A security manager refused to set the -nice value"");
      }
    }
    setProperties(project);
    project.setKeepGoingMode(keepGoingMode);
    if (proxy) {
      final ProxySetup proxySetup=new ProxySetup(project);
      proxySetup.enableProxies();
    }
    for (    final ArgumentProcessor processor : processorRegistry.getProcessors()) {
      final List<String> extraArgs=extraArguments.get(processor.getClass());
      if (extraArgs != null) {
        processor.prepareConfigure(project,extraArgs);
      }
    }
    ProjectHelper.configureProject(project,buildFile);
    for (    final ArgumentProcessor processor : processorRegistry.getProcessors()) {
      final List<String> extraArgs=extraArguments.get(processor.getClass());
      if (extraArgs != null) {
        if (processor.handleArg(project,extraArgs)) {
          return;
        }
      }
    }
    if (projectHelp) {
      printDescription(project);
      printTargets(project,msgOutputLevel > Project.MSG_INFO,msgOutputLevel > Project.MSG_VERBOSE);
      return;
    }
    if (targets.isEmpty()) {
      if (project.getDefaultTarget() != null) {
        targets.addElement(project.getDefaultTarget());
      }
    }
    project.executeTargets(targets);
  }
  finally {
    System.setOut(savedOut);
    System.setErr(savedErr);
    System.setIn(savedIn);
  }
}
 catch (final RuntimeException|Error exc) {
  error=exc;
  throw exc;
}
 finally {
  if (!projectHelp) {
    try {
      project.fireBuildFinished(error);
    }
 catch (    final Throwable t) {
      System.err.println(""Caught an exception while logging the"" + "" end of the build.  Exception was:"");
      t.printStackTrace();
      if (error != null) {
        System.err.println(""There has been an error prior to"" + "" that:"");
        error.printStackTrace();
      }
      throw new BuildException(t);
    }
  }
 else   if (error != null) {
    project.log(error.toString(),Project.MSG_ERR);
  }
}
",0,0,0,,
22,} finally {,"try {
  r=new BufferedReader(new InputStreamReader(getInputStream()));
  do {
    System.err.println(prompt);
    System.err.flush();
    try {
      String input=r.readLine();
      if (input == null) {
        throw new BuildException(""unexpected end of stream while reading input"");
      }
      request.setInput(input);
    }
 catch (    IOException e) {
      throw new BuildException(""Failed to read input from"" + "" Console."",e);
    }
  }
 while (!request.isInputValid());
  success=true;
}
  finally {
  if (r != null) {
    try {
      r.close();
    }
 catch (    IOException e) {
      if (success) {
        throw new BuildException(""Failed to close input."",e);
      }
    }
  }
}
",0,0,0,,
23,} finally {,"try {
  result.exitCode=execute.execute();
  success=true;
}
 catch (final IOException e) {
  throw new BuildException(""Process fork failed."",e,getLocation());
}
 finally {
  String vmCrashString=""unknown"";
  BufferedReader br=null;
  try {
    if (vmWatcher.exists()) {
      br=new BufferedReader(new FileReader(vmWatcher));
      vmCrashString=br.readLine();
    }
 else {
      vmCrashString=""Monitor file ("" + vmWatcher.getAbsolutePath() + "") missing, location not writable,""+ "" testcase not started or mixing ant versions?"";
    }
  }
 catch (  final Exception e) {
    log(StringUtils.getStackTrace(e),Project.MSG_INFO);
  }
 finally {
    FileUtils.close(br);
    if (vmWatcher.exists()) {
      FILE_UTILS.tryHardToDelete(vmWatcher);
    }
  }
  final boolean crash=(watchdog != null && watchdog.killedProcess()) || !Constants.TERMINATED_SUCCESSFULLY.equals(vmCrashString);
  if (casesFile != null && crash) {
    test=createDummyTestForBatchTest(test);
  }
  if (watchdog != null && watchdog.killedProcess()) {
    result.timedOut=true;
    logTimeout(feArray,test,vmCrashString);
  }
 else   if (crash) {
    result.crashed=true;
    logVmCrash(feArray,test,vmCrashString);
  }
  if (!FILE_UTILS.tryHardToDelete(propsFile)) {
    String msg=""Could not delete temporary properties file '"" + propsFile.getAbsolutePath() + ""'."";
    if (success) {
      throw new BuildException(msg);
    }
    log(msg,Project.MSG_ERR);
  }
}
",0,0,0,,
24,} finally {,"try {
  write(String.format(""Tests run: %d, Failures: %d, Errors: %d, Skipped: %d, Time elapsed: %s sec%n"",suite.runCount(),suite.failureCount(),suite.errorCount(),suite.skipCount(),nf.format(suite.getRunTime() / ONE_SECOND)));
  if (systemOutput != null && !systemOutput.isEmpty()) {
    write(String.format(""------------- Standard Output ---------------%n""));
    write(systemOutput);
    write(String.format(""------------- ---------------- ---------------%n""));
  }
  if (systemError != null && !systemError.isEmpty()) {
    write(String.format(""------------- Standard Error -----------------%n""));
    write(systemError);
    write(String.format(""------------- ---------------- ---------------%n""));
  }
  write(System.lineSeparator());
  if (out != null) {
    try {
      wri.flush();
      write(inner.toString());
    }
 catch (    IOException ioex) {
      throw new BuildException(""Unable to write output"",ioex);
    }
  }
  success=true;
}
  finally {
  if (out != null) {
    try {
      wri.close();
    }
 catch (    IOException ioex) {
      if (success) {
        throw new BuildException(""Unable to flush output"",ioex);
      }
    }
 finally {
      if (out != System.out && out != System.err) {
        FileUtils.close(out);
      }
      wri=null;
      out=null;
    }
  }
}
",0,0,0,,
25,} finally {,"try {
  if (hasTestFailures && test.getFailureProperty() != null) {
    final TestExecutionContext testExecutionContext=this.testExecutionContext;
    if (testExecutionContext.getProject().isPresent()) {
      final Project project=testExecutionContext.getProject().get();
      project.setNewProperty(test.getFailureProperty(),""true"");
    }
  }
}
  finally {
  if (hasTestFailures && test.isHaltOnFailure()) {
    final String errorMessage;
    if (test instanceof NamedTest) {
      errorMessage=""Test "" + ((NamedTest)test).getName() + "" has ""+ summary.getTestsFailedCount()+ "" failure(s)"";
    }
 else {
      errorMessage=""Some test(s) have failure(s)"";
    }
    throw new BuildException(errorMessage);
  }
}
",0,0,0,,
26,} finally {,"try {
  if (test.getFailureProperty() != null) {
    this.getProject().setNewProperty(test.getFailureProperty(),""true"");
  }
}
  finally {
  if (test.isHaltOnFailure()) {
    final String errorMessage;
    if (test instanceof NamedTest) {
      errorMessage=""Test "" + ((NamedTest)test).getName() + "" has failure(s)"";
    }
 else {
      errorMessage=""Some test(s) have failure(s)"";
    }
    throw new BuildException(errorMessage);
  }
}
",0,0,0,,
27,} finally {,"try {
  getProject().log(""testing case sensitivity, attempting to cd to "" + target,Project.MSG_DEBUG);
  remoteSystemCaseSensitive=!ftp.changeWorkingDirectory(target);
}
 catch (IOException ioe) {
  remoteSystemCaseSensitive=true;
}
 finally {
  try {
    ftp.changeWorkingDirectory(directory);
  }
 catch (  IOException ioe) {
    throw new BuildException(ioe,getLocation());
  }
}
",0,0,0,,
28,} finally {,"try {
  comeback=ftp.changeWorkingDirectory(currentWorkingDir);
}
 catch (IOException ioe) {
  getProject().log(""could not cd back to "" + dir + "" while checking a symlink"",Project.MSG_ERR);
}
 finally {
  if (!comeback) {
    throw new BuildException(""could not cd back to %s while checking a symlink"",dir);
  }
}
",0,0,0,,
29,} finally {,"try {
  task.log(""testing case sensitivity, attempting to cd to "" + target,Project.MSG_DEBUG);
  remoteSystemCaseSensitive=!ftp.changeWorkingDirectory(target);
}
 catch (IOException ioe) {
  remoteSystemCaseSensitive=true;
}
 finally {
  try {
    ftp.changeWorkingDirectory(directory);
  }
 catch (  IOException ioe) {
    throw new BuildException(ioe,task.getLocation());
  }
}
",0,0,0,,
30,} finally {,"try {
  comeback=ftp.changeWorkingDirectory(currentWorkingDir);
}
 catch (IOException ioe) {
  task.log(""could not cd back to "" + dir + "" while checking a symlink"",Project.MSG_ERR);
}
 finally {
  if (!comeback) {
    throw new BuildException(""could not cd back to %s while checking a symlink"",dir);
  }
}
",0,0,0,,
31,} finally {,"try {
  rexec=new AntRExecClient();
  try {
    rexec.connect(server,port);
  }
 catch (  IOException e) {
    throw new BuildException(""Can't connect to "" + server);
  }
  if (userid != null && password != null && command != null && rexecTasks.isEmpty()) {
    rexec.rexec(userid,password,command);
  }
 else {
    handleMultipleTasks(rexec);
  }
  rexec.waitForEOF(defaultTimeout);
  success=true;
}
 catch (IOException e) {
  throw new BuildException(""Error r-executing command"",e);
}
 finally {
  if (rexec != null && rexec.isConnected()) {
    try {
      rexec.disconnect();
    }
 catch (    IOException e) {
      String msg=""Error disconnecting from "" + server;
      if (success) {
        throw new BuildException(msg);
      }
      log(msg,Project.MSG_ERR);
    }
  }
}
",0,0,0,,
32,} finally {,"try {
  telnet=new AntTelnetClient();
  try {
    telnet.connect(server,port);
  }
 catch (  IOException e) {
    throw new BuildException(""Can't connect to "" + server);
  }
  if (userid != null && password != null) {
    login(telnet);
  }
  for (  TelnetSubTask task : telnetTasks) {
    if (task instanceof TelnetRead && defaultTimeout != null) {
      ((TelnetRead)task).setDefaultTimeout(defaultTimeout);
    }
    task.execute(telnet);
  }
  success=true;
}
  finally {
  if (telnet != null && telnet.isConnected()) {
    try {
      telnet.disconnect();
    }
 catch (    IOException e) {
      String msg=""Error disconnecting from "" + server;
      if (success) {
        throw new BuildException(msg);
      }
 else {
        log(msg,Project.MSG_ERR);
      }
    }
  }
}
",0,0,0,,
33,} finally {,"try {
  Class<?> c=Class.forName(RMIC_CLASSNAME);
  Constructor<?> cons=c.getConstructor(OutputStream.class,String.class);
  Object rmic=cons.newInstance(logstr,""rmic"");
  Method doRmic=c.getMethod(""compile"",String[].class);
  boolean ok=Boolean.TRUE.equals(doRmic.invoke(rmic,(Object)cmd.getArguments()));
  success=true;
  return ok;
}
 catch (ClassNotFoundException ex) {
  if (JavaEnvUtils.isAtLeastJavaVersion(JavaEnvUtils.JAVA_9)) {
    throw new BuildException(ERROR_NO_RMIC_ON_CLASSPATH_JAVA_9,getRmic().getLocation());
  }
  throw new BuildException(ERROR_NO_RMIC_ON_CLASSPATH,getRmic().getLocation());
}
catch (Exception ex) {
  if (ex instanceof BuildException) {
    throw (BuildException)ex;
  }
  throw new BuildException(ERROR_RMIC_FAILED,ex,getRmic().getLocation());
}
 finally {
  try {
    logstr.close();
  }
 catch (  IOException e) {
    if (success) {
      throw new BuildException(e);
    }
  }
}
",0,0,0,,
34,} finally {,"try {
  try {
    FILE_UTILS.rename(target,temp);
    renamedTarget=true;
  }
 catch (  final IOException e) {
    throw new IOException(""Couldn't rename resource when "" + ""attempting to delete '"" + link + ""'.  Reason: ""+ e.getMessage());
  }
  if (!link.delete()) {
    throw new IOException(""Couldn't delete symlink: "" + link + "" (was it a real file? is this ""+ ""not a UNIX system?)"");
  }
  success=true;
}
  finally {
  if (renamedTarget) {
    try {
      FILE_UTILS.rename(temp,target);
    }
 catch (    final IOException e) {
      String msg=""Couldn't return resource "" + temp + "" to its original name: ""+ target.getAbsolutePath()+ "". Reason: ""+ e.getMessage()+ ""\n THE RESOURCE'S NAME ON DISK""+ "" HAS BEEN CHANGED BY THIS""+ "" ERROR!\n"";
      if (success) {
        throw new IOException(msg);
      }
 else {
        System.err.println(msg);
      }
    }
  }
}
",0,0,0,,
